"","code","type","U","size","R","L","G","C","max_I","cost","comment","creation"
"1","N2XS2Y1","N2XS2Y1x035","10",35,0.524,0.449,0,219,187,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"2","N2XS2Y1","N2XS2Y1x050","10",50,0.387,0.427,0,243,220,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"3","N2XS2Y1","N2XS2Y1x070","10",70,0.268,0.404,0,275,268,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"4","N2XS2Y1","N2XS2Y1x095","10",95,0.193,0.385,0,309,320,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"5","N2XS2Y1","N2XS2Y1x120","10",120,0.153,0.372,0,339,363,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"6","N2XS2Y1","N2XS2Y1x150","10",150,0.124,0.36,0,367,405,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"7","N2XS2Y1","N2XS2Y1x185","10",185,0.0991,0.347,0,400,456,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"8","N2XS2Y1","N2XS2Y1x240","10",240,0.0754,0.334,0,446,526,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"9","N2XS2Y1","N2XS2Y1x300","10",300,0.0601,0.325,0,489,591,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"10","N2XS2Y1","N2XS2Y1x400","10",400,0.047,0.315,0,542,662,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"11","N2XS2Y1","N2XS2Y1x500","10",500,0.069,0.306,0,603,744,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"12","N2XS2Y1","N2XS2Y1x035","20",35,0.524,0.484,0,155,189,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"13","N2XS2Y1","N2XS2Y1x050","20",50,0.387,0.462,0,171,222,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"14","N2XS2Y1","N2XS2Y1x070","20",70,0.268,0.436,0,191,271,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"15","N2XS2Y1","N2XS2Y1x095","20",95,0.193,0.414,0,212,323,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"16","N2XS2Y1","N2XS2Y1x120","20",120,0.153,0.398,0,231,367,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"17","N2XS2Y1","N2XS2Y1x150","20",150,0.124,0.385,0,249,409,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"18","N2XS2Y1","N2XS2Y1x185","20",185,0.0991,0.372,0,270,461,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"19","N2XS2Y1","N2XS2Y1x240","20",240,0.0754,0.357,0,298,532,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"20","N2XS2Y1","N2XS2Y1x300","20",300,0.0601,0.347,0,325,599,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"21","N2XS2Y1","N2XS2Y1x400","20",400,0.047,0.337,0,358,671,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"22","N2XS2Y1","N2XS2Y1x500","20",500,0.069,0.325,0,396,754,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"23","N2XS2Y1","N2XS2Y1x035","30",35,0.524,0.519,0,122,187,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"24","N2XS2Y1","N2XS2Y1x050","30",50,0.387,0.493,0,133,220,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"25","N2XS2Y1","N2XS2Y1x070","30",70,0.268,0.465,0,148,268,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"26","N2XS2Y1","N2XS2Y1x095","30",95,0.193,0.442,0,163,320,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"27","N2XS2Y1","N2XS2Y1x120","30",120,0.153,0.427,0,176,363,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"28","N2XS2Y1","N2XS2Y1x150","30",150,0.124,0.414,0,188,405,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"29","N2XS2Y1","N2XS2Y1x185","30",185,0.0991,0.398,0,203,456,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"30","N2XS2Y1","N2XS2Y1x240","30",240,0.0754,0.382,0,223,526,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"31","N2XS2Y1","N2XS2Y1x300","30",300,0.0601,0.369,0,241,591,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"32","N2XS2Y1","N2XS2Y1x400","30",400,0.047,0.357,0,264,662,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"33","N2XS2Y1","N2XS2Y1x500","30",500,0.069,0.344,0,291,744,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"34","NA2XS2Y1","NA2XS2Y1x050","10",50,0.644,0.427,0,243,171,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"35","NA2XS2Y1","NA2XS2Y1x070","10",70,0.446,0.404,0,275,208,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"36","NA2XS2Y1","NA2XS2Y1x095","10",95,0.323,0.385,0,309,248,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"37","NA2XS2Y1","NA2XS2Y1x120","10",120,0.256,0.372,0,339,283,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"38","NA2XS2Y1","NA2XS2Y1x150","10",150,0.211,0.36,0,367,315,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"39","NA2XS2Y1","NA2XS2Y1x185","10",185,0.169,0.347,0,400,357,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"40","NA2XS2Y1","NA2XS2Y1x240","10",240,0.13,0.334,0,446,413,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"41","NA2XS2Y1","NA2XS2Y1x300","10",300,0.106,0.325,0,489,466,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"42","NA2XS2Y1","NA2XS2Y1x400","10",400,0.085,0.315,0,542,529,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"43","NA2XS2Y1","NA2XS2Y1x500","10",500,0.069,0.306,0,603,602,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"44","NA2XS2Y1","NA2XS2Y1x050","20",50,0.644,0.462,0,171,172,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"45","NA2XS2Y1","NA2XS2Y1x070","20",70,0.446,0.436,0,191,210,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"46","NA2XS2Y1","NA2XS2Y1x095","20",95,0.323,0.414,0,212,251,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"47","NA2XS2Y1","NA2XS2Y1x120","20",120,0.256,0.398,0,231,285,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"48","NA2XS2Y1","NA2XS2Y1x150","20",150,0.211,0.385,0,249,319,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"49","NA2XS2Y1","NA2XS2Y1x185","20",185,0.169,0.372,0,270,361,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"50","NA2XS2Y1","NA2XS2Y1x240","20",240,0.13,0.357,0,298,417,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"51","NA2XS2Y1","NA2XS2Y1x300","20",300,0.106,0.347,0,325,471,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"52","NA2XS2Y1","NA2XS2Y1x400","20",400,0.085,0.337,0,358,535,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"53","NA2XS2Y1","NA2XS2Y1x500","20",500,0.069,0.325,0,396,609,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"54","NA2XS2Y1","NA2XS2Y1x050","30",50,0.644,0.493,0,133,175,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"55","NA2XS2Y1","NA2XS2Y1x070","30",70,0.446,0.465,0,148,213,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"56","NA2XS2Y1","NA2XS2Y1x095","30",95,0.323,0.442,0,163,254,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"57","NA2XS2Y1","NA2XS2Y1x120","30",120,0.256,0.427,0,176,289,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"58","NA2XS2Y1","NA2XS2Y1x150","30",150,0.211,0.414,0,188,322,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"59","NA2XS2Y1","NA2XS2Y1x185","30",185,0.169,0.398,0,203,364,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"60","NA2XS2Y1","NA2XS2Y1x240","30",240,0.13,0.382,0,223,422,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"61","NA2XS2Y1","NA2XS2Y1x300","30",300,0.106,0.369,0,241,476,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"62","NA2XS2Y1","NA2XS2Y1x400","30",400,0.085,0.357,0,264,541,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"63","NA2XS2Y1","NA2XS2Y1x500","30",500,0.069,0.344,0,291,616,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"64","NA2XS2Y1","NA2XS2Y1x150","60",150,0.211,0.439,0,170,320,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"65","NA2XS2Y1","NA2XS2Y1x240","60",240,0.13,0.411,0,200,404,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"66","NA2XS2Y1","NA2XS2Y1x300","60",300,0.106,0.401,0,210,450,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"67","NA2XS2Y1","NA2XS2Y1x400","60",400,0.085,0.379,0,240,510,NA,"MV single line cable Cu VPE","BK 2014, ABB"
"68","NA2XS2Y1","NA2XS2Y1x500","60",500,0.069,0.369,0,260,563,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"69","NA2XS2Y1","NA2XS2Y1x630","60",630,0.049,0.35,0,290,624,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"70","NA2XS2Y1","NA2XS2Y1x800","60",800,0.04,0.341,0,320,617,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"71","NA2XS2Y1","NA2XS2Y1x1000","60",1000,0.033,0.331,0,350,699,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"72","NA2XS2Y1","NA2XS2Y1x240","110",240,0.13,0.462,0,140,398,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"73","NA2XS2Y1","NA2XS2Y1x300","110",300,0.106,0.439,0,150,444,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"74","NA2XS2Y1","NA2XS2Y1x400","110",400,0.085,0.42,0,160,498,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"75","NA2XS2Y1","NA2XS2Y1x500","110",500,0.069,0.411,0,180,554,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"76","NA2XS2Y1","NA2XS2Y1x630","110",630,0.049,0.392,0,200,614,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"77","NA2XS2Y1","NA2XS2Y1x800","110",800,0.04,0.379,0,220,671,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"78","NA2XS2Y1","NA2XS2Y1x1000","110",1000,0.033,0.369,0,230,750,NA,"HV single line cable Cu VPE","BK 2014, ABB"
"79","NAYY4","NAYY4x050","0.4",50,0.641,0.27,0,670,141,8500,"LV 4*X cable AL PVC","BWH 2011, PF"
"80","NAYY4","NAYY4x070","0.4",70,0.443,0.262,0,750,176,10300,"LV 4*X cable AL PVC","BWH 2011, PF"
"81","NAYY4","NAYY4x095","0.4",95,0.32,0.261,0,770,211,12150,"LV 4*X cable AL PVC","BWH 2011, PF"
"82","NAYY4","NAYY4x120","0.4",120,0.253,0.256,0,840,240,14340,"LV 4*X cable AL PVC","BWH 2011, PF"
"83","NAYY4","NAYY4x150","0.4",150,0.206,0.256,0,830,270,17180,"LV 4*X cable AL PVC","BWH 2011, PF"
"84","NAYY4","NAYY4x185","0.4",185,0.164,0.256,0,830,307,20050,"LV 4*X cable AL PVC","BWH 2011, PF"
"85","NAYY4","NAYY4x240","0.4",240,0.125,0.254,0,870,357,26280,"LV 4*X cable AL PVC","BWH 2011, PF"
"86","NYY4","NYY4x050","0.4",50,0.387,0.27,0,670,185,10280,"LV 4*X cable CU PVC","BWH 2011, PF"
"87","NYY4","NYY4x070","0.4",70,0.268,0.262,0,750,228,13650,"LV 4*X cable CU PVC","BWH 2011, PF"
"88","NYY4","NYY4x095","0.4",95,0.193,0.261,0,770,274,17810,"LV 4*X cable CU PVC","BWH 2011, PF"
"89","NYY4","NYY4x120","0.4",120,0.153,0.256,0,840,313,24320,"LV 4*X cable CU PVC","BWH 2011, PF"
"90","NYY4","NYY4x150","0.4",150,0.124,0.256,0,830,352,29090,"LV 4*X cable CU PVC","BWH 2011, PF"
"91","NYY4","NYY4x185","0.4",185,0.0991,0.256,0,830,398,38630,"LV 4*X cable CU PVC","BWH 2011, PF"
"92","NYY4","NYY4x240","0.4",240,0.0754,0.254,0,870,464,46190,"LV 4*X cable CU PVC","BWH 2011, PF"
"93","2XSFL2Y1","2XSFL2Y1x500","110",500,0.04295,0.5015,0,163,1000,NA,"HV single line","JP 120912, ?"
"94","2XSFL2Y1","2XSFL2Y1x1000","110",1000,0.0223,0.435,0,186,1463,NA,"HV single line","JP 120912, ?"
"95","2XSFL2Y1","2XSFL2Y1x1600","110",1600,0.01365,0.411,0,212,1944,NA,"HV single line","JP 120912, ?"
"96","NFA2X4","NFA2X4x25","0.4",25,1.2,0.25,0,550,107,NA,"insulated overhead line","BK 2014; Test"
"97","NFA2X4","NFA2X4x35","0.4",35,0.868,0.23,0,630,132,NA,"insulated overhead line","BK 2014, Test"
"98","NFA2X4","NFA2X4x50","0.4",50,0.641,0.22,0,810,165,NA,"insulated overhead line","BK 2014, Test"
"99","NFA2X4","NFA2X4x70","0.4",70,0.443,0.21,0,910,205,NA,"insulated overhead line","BK 2014, Test"
"100","NFA2X4","NFA2X4x95","0.4",95,0.32,0.21,0,1025,240,NA,"insulated overhead line","BK 2014, Test"
"101","OL1","15-AL1/3-ST1A","0.4",22.9,1.8769,1.05,0,11.13,105,NA,"LV overhead line, D=0.4m","BK 2014, ABB"
"102","OL1","24-AL1/4-ST1A","0.4",36.32,1.2012,1,0,11.67,140,NA,"LV overhead line, D=0.4m","BK 2014, ABB"
"103","OL1","34-AL1/6-ST1A","0.4",51.53,0.8342,0.97,0,12.11,170,NA,"LV overhead line, D=0.4m","BK 2014, ABB"
"104","OL1","48-AL1/8-ST1A","0.4",72.38,0.5939,0.93,0,12.58,210,NA,"LV overhead line, D=0.4m","BK 2014, ABB"
"105","OL1","70-AL1/11-ST1A","0.4",107.51,0.4132,0.9,0,13.17,290,NA,"LV overhead line, D=0.4m","BK 2014, ABB"
"106","OL1","94-AL1/15-ST1A","0.4",145.27,0.306,0.86,0,13.65,350,NA,"LV overhead line, D=0.4m","BK 2014, ABB"
"107","OL1","15-AL1/3-ST1A","10",22.9,1.8769,1.23,0,9.41,105,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"108","OL1","24-AL1/4-ST1A","10",36.32,1.2012,1.19,0,9.79,140,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"109","OL1","34-AL1/6-ST1A","10",51.53,0.8342,1.15,0,10.1,170,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"110","OL1","48-AL1/8-ST1A","10",72.38,0.5939,1.12,0,10.42,210,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"111","OL1","70-AL1/11-ST1A","10",107.51,0.4132,1.08,0,10.82,290,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"112","OL1","94-AL1/15-ST1A","10",145.27,0.306,1.05,0,11.15,350,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"113","OL1","122-AL1/20-ST1A","10",188.69,0.2376,1.02,0,11.45,410,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"114","OL1","149-AL1/24-ST1A","10",229.66,0.194,1,0,11.68,470,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"115","OL1","184-AL1/30-ST1A","10",283.53,0.1571,0.98,0,11.95,535,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"116","OL1","243-AL1/39-ST1A","10",373.25,0.1188,0.95,0,12.31,645,NA,"MV overhead line, D=1.0m","BK 2014, ABB"
"117","OL1","15-AL1/3-ST1A","20",22.9,1.8769,1.3,0,8.9,105,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"118","OL1","24-AL1/4-ST1A","20",36.32,1.2012,1.25,0,9.24,140,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"119","OL1","34-AL1/6-ST1A","20",51.53,0.8342,1.22,0,9.52,170,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"120","OL1","48-AL1/8-ST1A","20",72.38,0.5939,1.19,0,9.8,210,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"121","OL1","70-AL1/11-ST1A","20",107.51,0.4132,1.15,0,10.16,290,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"122","OL1","94-AL1/15-ST1A","20",145.27,0.306,1.12,0,10.44,350,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"123","OL1","122-AL1/20-ST1A","20",188.69,0.2376,1.09,0,10.71,410,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"124","OL1","149-AL1/24-ST1A","20",229.66,0.194,1.07,0,10.91,470,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"125","OL1","184-AL1/30-ST1A","20",283.53,0.1571,1.05,0,11.14,535,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"126","OL1","243-AL1/39-ST1A","20",373.25,0.1188,1.02,0,11.46,645,NA,"MV overhead line, D=1.4m","BK 2014, ABB"
"127","OL1","15-AL1/3-ST1A","30",22.9,1.8769,1.35,0,8.56,105,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"128","OL1","24-AL1/4-ST1A","30",36.32,1.2012,1.3,0,8.87,140,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"129","OL1","34-AL1/6-ST1A","30",51.53,0.8342,1.27,0,9.12,170,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"130","OL1","48-AL1/8-ST1A","30",72.38,0.5939,1.24,0,9.39,210,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"131","OL1","70-AL1/11-ST1A","30",107.51,0.4132,1.2,0,9.71,290,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"132","OL1","94-AL1/15-ST1A","30",145.27,0.306,1.17,0,9.97,350,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"133","OL1","122-AL1/20-ST1A","30",188.69,0.2376,1.14,0,10.21,410,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"134","OL1","149-AL1/24-ST1A","30",229.66,0.194,1.12,0,10.4,470,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"135","OL1","184-AL1/30-ST1A","30",283.53,0.1571,1.1,0,10.61,535,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"136","OL1","243-AL1/39-ST1A","30",373.25,0.1188,1.07,0,10.89,645,NA,"MV overhead line, D=1.8m","BK 2014, ABB"
"137","NAYY4","2xNAYY4x050","0.4",100,0.3205,0.135,0,1340,242.52,17000,"twin cable","GG 2015"
"138","NAYY4","2xNAYY4x070","0.4",140,0.2215,0.131,0,1500,302.72,20600,"twin cable","GG 2015"
"139","NAYY4","2xNAYY4x095","0.4",190,0.16,0.1305,0,1540,362.92,24300,"twin cable","GG 2015"
"140","NAYY4","2xNAYY4x120","0.4",240,0.1265,0.128,0,1680,412.8,28680,"twin cable","GG 2015"
"141","NAYY4","2xNAYY4x150","0.4",300,0.103,0.128,0,1660,464.4,34360,"twin cable","GG 2015"
"142","NAYY4","2xNAYY4x185","0.4",370,0.082,0.128,0,1660,528.04,40100,"twin cable","GG 2015"
"143","NAYY4","2xNAYY4x240","0.4",480,0.0625,0.127,0,1740,614.04,52560,"twin cable","GG 2015"
"144","NYY4","2xNYY4x050","0.4",100,0.1935,0.135,0,1340,318.2,20560,"twin cable","GG 2015"
"145","NYY4","2xNYY4x070","0.4",140,0.134,0.131,0,1500,392.16,27300,"twin cable","GG 2015"
"146","NYY4","2xNYY4x095","0.4",190,0.0965,0.1305,0,1540,471.28,35620,"twin cable","GG 2015"
"147","NYY4","2xNYY4x120","0.4",240,0.0765,0.128,0,1680,538.36,48640,"twin cable","GG 2015"
"148","NYY4","2xNYY4x150","0.4",300,0.062,0.128,0,1660,605.44,58180,"twin cable","GG 2015"
"149","NYY4","2xNYY4x185","0.4",370,0.04955,0.128,0,1660,684.56,77260,"twin cable","GG 2015"
"150","NYY4","2xNYY4x240","0.4",480,0.0377,0.127,0,1740,798.08,92380,"twin cable","GG 2015"
"151","NAYY4","4xNAYY4x240","0.4",480,0.03125,0.0635,0,1740,1105.272,105120,"doupling 2xNAYY4240","GG 2015"
"152","NAYY4","8xNAYY4x240","0.4",480,0.015625,0.03175,0,1740,2210.544,210240,"doupling 2xNAYY4240","GG 2015"
"153","NAYY4","16xNAYY4x240","0.4",480,0.0078125,0.015875,0,1740,3978.9792,420480,"doupling 2xNAYY4240","GG 2015"
"154","NAYY4","32xNAYY4x240","0.4",480,0.00390625,0.0079375,0,1740,7957.9584,840960,"doupling 2xNAYY4240","GG 2015"
"155","NAYY4","64xNAYY4x240","0.4",480,0.001953125,0.00396875,0,1740,14324.32512,1681920,"too big","GG 2015"
